v_BTRC,1
v_CACTIN,1
v_CASP1,1
v_E,1
v_Hops_Complex_complex,1
v_IFNB1,1
v_IKBKG_IKBKB_CHUK_complex,1
v_IL1b,1
v_IRF6,1
v_LPS_TLR4_MYD88_complex,1
v_LPS_TNF___IL_1_complex,1
v_MYD88,1
v_NEMO_IKKA_IKKB_complex,1
v_NFKB1,1
v_NFKB1_NFKNIA_complex,0
v_NFKBIA_phosphorylated_ubiquitinated_ubiquitinated_ubiquitinated,1
v_NLRP3,1
v_ORF8b,1
v_Orf3a,1
v_P65_P015_complex,1
v_PYCARD_ubiquitinated_ubiquitinated_ubiquitinated,1
v_S,1
v_SERPINF2,1
v_TAB2_TAB3_TAK1_complex,1
v_TICAM1,1
v_TLR3,1
v_TLR4,1
v_TLR7_8_9_complex,1
v_TRAF3,1
v_TRAF6,1
v_TRIM14_TRIM23_complex,1
v_TRIM22,0
v_TRIM23,1
v_TRIM27_TRIM21_complex,0
v_TRIM29,0
v_TRIM30a_TRIM38_complex,0
v_TRIM38,0
v_TRIM39,1
v_TRIM59,1
v_TRIM9,0
v_double_stranded_RNA_rna,1
v_ssRNA_rna,1
